trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,states_visited,zCount
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-85.11237547654,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0,7,12
2,False,"{'a': 0.5, 'e': 0.8122523963562355}",25,0,-177.72684136704885,"{0: 13, 1: 2, 2: 6, 3: 2, 4: 2}",0,13,23
3,False,"{'a': 0.5, 'e': 0.7192230933248644}",20,0,-67.83658582089757,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0,13,19
4,False,"{'a': 0.5, 'e': 0.6597539553864472}",20,0,-65.03598305580388,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0,14,18
5,False,"{'a': 0.5, 'e': 0.6170338627200096}",20,0,-107.06364861558673,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0,15,16
6,False,"{'a': 0.5, 'e': 0.5841906810678655}",30,0,-53.34267340436022,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0,16,19
7,False,"{'a': 0.5, 'e': 0.5577898253032461}",20,0,0.08733960279124142,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0,16,19
8,False,"{'a': 0.5, 'e': 0.5358867312681466}",25,0,-31.649631987031412,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0,17,22
9,False,"{'a': 0.5, 'e': 0.5172818579717866}",20,0,-10.746240218431147,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0,17,21
10,False,"{'a': 0.5, 'e': 0.5011872336272724}",25,0,-143.68949772852037,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0,17,18
11,False,"{'a': 0.5, 'e': 0.48705969722582854}",20,11,10.028480164712896,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1,17,18
12,False,"{'a': 0.5, 'e': 0.4745102806263551}",30,0,-30.15503955651133,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0,17,15
13,False,"{'a': 0.5, 'e': 0.4632516707503672}",25,0,2.4797546535842248,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0,17,15
14,False,"{'a': 0.5, 'e': 0.4530661222656875}",25,0,-123.68735417161888,"{0: 16, 1: 1, 2: 4, 3: 3, 4: 1}",0,18,17
15,False,"{'a': 0.5, 'e': 0.44378500343167504}",20,6,-46.9120620556976,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1,18,16
16,False,"{'a': 0.5, 'e': 0.4352752816480621}",20,0,-32.76329579963025,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0,18,16
17,False,"{'a': 0.5, 'e': 0.42743031778825946}",30,8,-57.56477981113762,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1,18,14
18,False,"{'a': 0.5, 'e': 0.4201634287291895}",35,25,-41.75190514913427,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1,18,13
19,False,"{'a': 0.5, 'e': 0.41340328157583217}",25,0,-9.70768847039477,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0,18,13
20,False,"{'a': 0.5, 'e': 0.40709053153690444}",30,0,-13.842084415132009,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0,18,13
21,False,"{'a': 0.5, 'e': 0.40117532357973634}",20,4,-55.13385037359257,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1,18,13
22,False,"{'a': 0.5, 'e': 0.3956154062402218}",30,1,-16.247041947293866,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 1}",1,18,13
23,False,"{'a': 0.5, 'e': 0.3903746871536587}",20,13,10.782870190742717,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,13
24,False,"{'a': 0.5, 'e': 0.3854221125344267}",20,15,1.149199423810416,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1,18,13
25,False,"{'a': 0.5, 'e': 0.38073078774317576}",20,0,-15.757689191694856,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0,18,13
26,False,"{'a': 0.5, 'e': 0.3762772796830156}",20,11,3.128354374604969,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1,18,13
27,False,"{'a': 0.5, 'e': 0.3720410580113015}",20,8,-51.35283502464823,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1,18,12
28,False,"{'a': 0.5, 'e': 0.36800404351813193}",20,0,-150.3049874529795,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 4}",0,18,11
29,False,"{'a': 0.5, 'e': 0.3641502400922841}",25,8,-38.31066158948759,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1,18,10
30,False,"{'a': 0.5, 'e': 0.36046543250433827}",25,0,4.752741870565094,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0,18,10
31,False,"{'a': 0.5, 'e': 0.3569369364716288}",20,11,-3.339591434502289,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1,18,10
32,False,"{'a': 0.5, 'e': 0.3535533905932738}",20,0,-13.300876622782138,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0,18,9
33,False,"{'a': 0.5, 'e': 0.35030458207263226}",20,5,0.6724421098003988,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1,18,9
34,False,"{'a': 0.5, 'e': 0.34718129989882107}",25,8,2.082419991700271,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1,18,9
35,False,"{'a': 0.5, 'e': 0.34417521049278127}",25,17,0.9213894201099988,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1,18,8
36,False,"{'a': 0.5, 'e': 0.34127875184653655}",25,10,-30.075368973665427,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1,18,8
37,False,"{'a': 0.5, 'e': 0.3384850429756255}",25,13,-44.32273150975846,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1,18,8
38,False,"{'a': 0.5, 'e': 0.3357878061215012}",30,11,10.524828127808469,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1,18,8
39,False,"{'a': 0.5, 'e': 0.3331812996249907}",25,20,9.192366602816772,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,8
40,False,"{'a': 0.5, 'e': 0.3306602597747843}",20,0,-137.03763497160008,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0,18,8
41,False,"{'a': 0.5, 'e': 0.3282198502396035}",25,11,-18.813584359717936,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1,18,8
42,False,"{'a': 0.5, 'e': 0.325855617936629}",25,13,23.065129551091193,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,8
43,False,"{'a': 0.5, 'e': 0.32356345438522355}",20,7,-56.57844189843591,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1,18,8
44,False,"{'a': 0.5, 'e': 0.32133956175406575}",25,4,-28.709754915016994,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1,18,8
45,False,"{'a': 0.5, 'e': 0.31918042293931487}",25,17,15.26770824452213,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,8
46,False,"{'a': 0.5, 'e': 0.3170827751173751}",30,0,-111.15374853570714,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 3}",0,18,5
47,False,"{'a': 0.5, 'e': 0.31504358630292134}",25,3,-9.765862350153832,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1,18,5
48,False,"{'a': 0.5, 'e': 0.31306003451477077}",20,5,-31.478920376622757,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1,18,5
49,False,"{'a': 0.5, 'e': 0.3111294892118257}",20,16,8.943636977808978,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
50,False,"{'a': 0.5, 'e': 0.3092494947109917}",25,3,-10.940086600183054,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1,18,5
1,True,"{'a': 0.0, 'e': 0.0}",25,8,26.66956731832584,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
2,True,"{'a': 0.0, 'e': 0.0}",30,12,33.60027050804651,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
3,True,"{'a': 0.0, 'e': 0.0}",25,17,16.675653419640202,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
4,True,"{'a': 0.0, 'e': 0.0}",25,8,29.04656855060484,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
5,True,"{'a': 0.0, 'e': 0.0}",35,27,14.423616132301397,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
6,True,"{'a': 0.0, 'e': 0.0}",20,11,18.556791505077637,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
7,True,"{'a': 0.0, 'e': 0.0}",25,0,35.7091091721381,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
8,True,"{'a': 0.0, 'e': 0.0}",20,16,7.07285325803988,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
9,True,"{'a': 0.0, 'e': 0.0}",30,23,14.073264252583511,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
10,True,"{'a': 0.0, 'e': 0.0}",30,21,20.183730972512556,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
11,True,"{'a': 0.0, 'e': 0.0}",20,11,17.561469350515516,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
12,True,"{'a': 0.0, 'e': 0.0}",20,0,28.090466611249905,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
13,True,"{'a': 0.0, 'e': 0.0}",20,5,27.52302509361287,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
14,True,"{'a': 0.0, 'e': 0.0}",20,8,19.505725361903355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
15,True,"{'a': 0.0, 'e': 0.0}",20,13,11.906297711881349,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
16,True,"{'a': 0.0, 'e': 0.0}",20,9,17.178057394547977,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
17,True,"{'a': 0.0, 'e': 0.0}",25,15,20.004373702854462,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
18,True,"{'a': 0.0, 'e': 0.0}",25,5,33.162471255991264,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
19,True,"{'a': 0.0, 'e': 0.0}",30,19,19.24524671607694,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
20,True,"{'a': 0.0, 'e': 0.0}",20,11,14.383914492334442,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
21,True,"{'a': 0.0, 'e': 0.0}",25,19,10.319050251776332,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
22,True,"{'a': 0.0, 'e': 0.0}",20,9,20.771501857450783,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
23,True,"{'a': 0.0, 'e': 0.0}",20,12,13.714834902171535,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
24,True,"{'a': 0.0, 'e': 0.0}",20,12,15.864503079968491,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
25,True,"{'a': 0.0, 'e': 0.0}",25,17,13.525944027279667,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
26,True,"{'a': 0.0, 'e': 0.0}",30,15,27.644396932709295,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
27,True,"{'a': 0.0, 'e': 0.0}",35,17,28.081948533313884,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
28,True,"{'a': 0.0, 'e': 0.0}",25,19,10.064967389361986,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
29,True,"{'a': 0.0, 'e': 0.0}",25,15,20.717420671543096,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
30,True,"{'a': 0.0, 'e': 0.0}",25,2,34.71337993085075,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
31,True,"{'a': 0.0, 'e': 0.0}",20,13,11.593221940841666,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
32,True,"{'a': 0.0, 'e': 0.0}",25,7,32.08631001246648,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
33,True,"{'a': 0.0, 'e': 0.0}",20,16,7.6979797414808235,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
34,True,"{'a': 0.0, 'e': 0.0}",20,0,31.856458453869056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0,18,5
35,True,"{'a': 0.0, 'e': 0.0}",20,0,32.17322454304077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0,18,5
36,True,"{'a': 0.0, 'e': 0.0}",20,11,17.001350856869443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
37,True,"{'a': 0.0, 'e': 0.0}",25,8,32.81368454331975,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
38,True,"{'a': 0.0, 'e': 0.0}",30,23,13.324031663355228,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
39,True,"{'a': 0.0, 'e': 0.0}",25,11,23.231149486296612,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
40,True,"{'a': 0.0, 'e': 0.0}",25,2,33.9917716954305,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
41,True,"{'a': 0.0, 'e': 0.0}",25,6,28.145374217153833,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
42,True,"{'a': 0.0, 'e': 0.0}",30,17,26.18750305954976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
43,True,"{'a': 0.0, 'e': 0.0}",20,0,24.275293824071063,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0,18,5
44,True,"{'a': 0.0, 'e': 0.0}",30,16,25.76113791994377,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
45,True,"{'a': 0.0, 'e': 0.0}",20,9,19.590547014323036,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
46,True,"{'a': 0.0, 'e': 0.0}",20,5,24.497855642840324,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
47,True,"{'a': 0.0, 'e': 0.0}",20,15,8.204081769609475,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
48,True,"{'a': 0.0, 'e': 0.0}",25,7,30.694396792675583,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
49,True,"{'a': 0.0, 'e': 0.0}",20,6,22.460338420211173,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
50,True,"{'a': 0.0, 'e': 0.0}",20,10,20.857255857065432,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,5
